PERIODO,ESTACION,PRECIPITACION,MEDIA,MINIMA,MAXIMA,RADIACION,PM10,PM25,LLUVIA_BIN
2012-01-02,MONTERREY (SMN),0.0,19.09452959,14.09452959,24.09452959,203.2332575,47.45044206,24.3727287,0
2012-01-03,MONTERREY (SMN),0.277176711,22.17178601,17.17178601,27.17178601,186.7104944,47.70200369,20.74296783,1
2012-01-04,MONTERREY (SMN),12.62817128,31.97051801,26.97051801,36.97051801,250.512225,46.86470314,29.60900751,1
2012-01-05,MONTERREY (SMN),37.24031831,29.76839221,24.76839221,34.76839221,272.4040291,70.56543565,19.34555782,1
2012-01-06,MONTERREY (SMN),57.10448115,28.14723774,23.14723774,33.14723774,278.3326897,40.81313489,22.91316593,1
2012-01-07,MONTERREY (SMN),60.21466744,30.87983667,25.87983667,35.87983667,277.0780868,37.54282624,25.27467055,1
2012-01-08,MONTERREY (SMN),59.35630218,23.48299018,18.48299018,28.48299018,241.7447442,46.91517212,37.13358243,1
2012-01-09,MONTERREY (SMN),71.13541353,19.244765,14.244765,24.244765,211.5283899,60.21383295,35.44221386,1
2012-01-10,MONTERREY (SMN),26.21025032,14.24015123,9.24015123,19.24015123,223.0644776,53.89614177,20.65853634,1
2012-01-11,MONTERREY (SMN),38.01943629,9.800301292,4.800301292,14.80030129,176.7493624,53.27821173,29.6213507,1
2012-01-12,MONTERREY (SMN),0.0,14.17137432,9.171374323,19.17137432,156.1186306,52.55383756,20.52326839,0
2013-01-01,MONTERREY (SMN),0.0,13.08016598,8.08016598,18.08016598,186.4657734,58.58451117,23.82689715,0
2013-01-02,MONTERREY (SMN),0.0,15.10281717,10.10281717,20.10281717,190.5048503,49.49795383,38.10396546,0
2013-01-03,MONTERREY (SMN),0.0,24.92835448,19.92835448,29.92835448,234.9528816,52.80636404,33.79310242,0
2013-01-04,MONTERREY (SMN),15.58158209,26.77831839,21.77831839,31.77831839,244.2031902,62.23568882,30.48234617,1
2013-01-05,MONTERREY (SMN),20.61484069,26.28970884,21.28970884,31.28970884,260.2565606,41.99961436,24.68237713,1
2013-01-06,MONTERREY (SMN),68.56157202,29.08539669,24.08539669,34.08539669,269.3576493,50.58022735,29.24215441,1
2013-01-07,MONTERREY (SMN),30.93767614,27.71480264,22.71480264,32.71480264,266.4705256,62.00078956,22.54048776,1
2013-01-08,MONTERREY (SMN),41.85170941,27.23942289,22.23942289,32.23942289,235.4695642,38.10333341,21.87827305,1
2013-01-09,MONTERREY (SMN),61.87313579,20.79051067,15.79051067,25.79051067,186.9165091,58.97066197,31.37437521,1
2013-01-10,MONTERREY (SMN),59.77282987,15.72462866,10.72462866,20.72462866,191.977627,49.93478685,27.99397195,1
2013-01-11,MONTERREY (SMN),40.02510733,13.60344917,8.603449172,18.60344917,177.9286632,54.57280405,32.27911161,1
2013-01-12,MONTERREY (SMN),20.5675981,15.57811337,10.57811337,20.57811337,171.2573994,64.10459145,27.04881398,1
2014-01-01,MONTERREY (SMN),0.0,17.87853671,12.87853671,22.87853671,187.1672789,45.56955979,22.60253516,0
2014-01-02,MONTERREY (SMN),0.0,18.92636959,13.92636959,23.92636959,197.959384,53.11308673,33.49978687,0
2014-01-03,MONTERREY (SMN),11.43213113,22.38127118,17.38127118,27.38127118,234.1196587,39.67476096,26.98963525,1
2014-01-04,MONTERREY (SMN),37.13959525,25.56390821,20.56390821,30.56390821,232.2854911,43.47911111,19.55183481,1
2014-01-05,MONTERREY (SMN),18.22857138,28.18718703,23.18718703,33.18718703,242.2177649,50.15618334,29.51138587,1
2014-01-06,MONTERREY (SMN),36.3836573,33.03856785,28.03856785,38.03856785,277.6618813,60.30580586,21.71082723,1
2014-01-07,MONTERREY (SMN),77.45889456,26.74433543,21.74433543,31.74433543,276.6549827,51.7183934,27.7662561,1
2014-01-08,MONTERREY (SMN),52.36608092,24.20986032,19.20986032,29.20986032,253.9584233,40.51651996,27.31603146,1
2014-01-09,MONTERREY (SMN),44.13394905,23.69634843,18.69634843,28.69634843,201.5121503,55.52299938,28.12815467,1
2014-01-10,MONTERREY (SMN),39.54842272,19.16405313,14.16405313,24.16405313,198.906634,44.61158144,19.95722658,1
2014-01-11,MONTERREY (SMN),0.560614625,15.77109686,10.77109686,20.77109686,153.2266882,50.95344199,23.68275892,1
2014-01-12,MONTERREY (SMN),20.18714163,13.395909,8.395909001,18.395909,165.0582832,57.31870704,26.67529015,1
2015-01-01,MONTERREY (SMN),0.101323206,16.01033195,11.01033195,21.01033195,153.665148,57.5678868,28.06234397,1
2015-01-02,MONTERREY (SMN),0.0,17.51183905,12.51183905,22.51183905,194.4103907,48.65503216,26.66929983,0
2015-01-03,MONTERREY (SMN),16.82948558,24.16353346,19.16353346,29.16353346,200.3167121,56.2206999,31.6446666,1
2015-01-04,MONTERREY (SMN),15.80212781,28.18196085,23.18196085,33.18196085,275.1840567,60.23709546,26.24654298,1
2015-01-05,MONTERREY (SMN),45.67632711,29.2179789,24.2179789,34.2179789,263.6598158,46.48585764,32.81706679,1
2015-01-06,MONTERREY (SMN),37.72357001,33.06473545,28.06473545,38.06473545,277.4979619,36.00693825,26.83824646,1
2015-01-07,MONTERREY (SMN),33.14061854,30.17921926,25.17921926,35.17921926,276.5797424,44.07644044,25.61773848,1
2015-01-08,MONTERREY (SMN),99.31236151,24.98850659,19.98850659,29.98850659,229.1163862,64.81663402,34.81293595,1
2015-01-09,MONTERREY (SMN),64.69645123,24.02292607,19.02292607,29.02292607,240.1221387,42.57515767,22.57347082,1
2015-01-10,MONTERREY (SMN),68.4631177,21.37002856,16.37002856,26.37002856,203.4432129,41.20185646,34.93530556,1
2015-01-11,MONTERREY (SMN),22.03543653,14.40152121,9.401521207,19.40152121,181.8337973,65.54160421,29.26987988,1
2015-01-12,MONTERREY (SMN),16.22298251,14.92657706,9.92657706,19.92657706,170.65272,55.58139515,12.35219961,1
2016-01-01,MONTERREY (SMN),0.0,15.55444064,10.55444064,20.55444064,159.4335186,53.86323318,23.9776439,0
2016-01-02,MONTERREY (SMN),16.33213547,21.14603945,16.14603945,26.14603945,188.0129165,48.49162288,24.63026217,1
2016-01-03,MONTERREY (SMN),0.0,22.39004997,17.39004997,27.39004997,208.625769,38.69384665,28.11355612,0
2016-01-04,MONTERREY (SMN),19.44294376,24.39136848,19.39136848,29.39136848,258.4303315,43.68422271,26.26582619,1
2016-01-05,MONTERREY (SMN),42.30516019,28.8609781,23.8609781,33.8609781,270.1223839,44.83570356,24.01766708,1
2016-01-06,MONTERREY (SMN),46.91210854,28.50684331,23.50684331,33.50684331,267.3483876,34.51381701,22.54423126,1
2016-01-07,MONTERREY (SMN),60.36788375,28.41584373,23.41584373,33.41584373,259.6788085,49.382358,27.39720759,1
2016-01-08,MONTERREY (SMN),83.11775611,24.70046955,19.70046955,29.70046955,226.9519872,39.57955588,22.56398539,1
2016-01-09,MONTERREY (SMN),59.36219638,20.46000787,15.46000787,25.46000787,200.55825,45.43879173,25.9071331,1
2016-01-10,MONTERREY (SMN),58.92544199,16.88515389,11.88515389,21.88515389,188.8050327,40.73301691,24.84280415,1
2016-01-11,MONTERREY (SMN),17.27357049,16.2180524,11.2180524,21.2180524,149.9107324,46.40370328,26.5055367,1
2016-01-12,MONTERREY (SMN),12.75751774,19.38606733,14.38606733,24.38606733,175.2470004,39.95945403,24.52267876,1
2017-01-01,MONTERREY (SMN),0.0,14.91059727,9.910597271,19.91059727,164.202889,59.15390276,22.25229863,0
2017-01-02,MONTERREY (SMN),0.0,16.72888432,11.72888432,21.72888432,221.0827703,46.78757234,34.16278522,0
2017-01-03,MONTERREY (SMN),7.57126028,22.96413345,17.96413345,27.96413345,225.5309972,53.93797298,15.3616371,1
2017-01-04,MONTERREY (SMN),5.816749088,27.69031594,22.69031594,32.69031594,244.2665422,35.94810153,24.73797775,1
2017-01-05,MONTERREY (SMN),55.56158274,31.42198666,26.42198666,36.42198666,262.37121,59.51449277,23.1674649,1
2017-01-06,MONTERREY (SMN),24.4419262,28.15106802,23.15106802,33.15106802,293.4433315,47.26006918,23.7830801,1
2017-01-07,MONTERREY (SMN),60.14344321,32.73647641,27.73647641,37.73647641,287.6906539,72.18780233,24.20477395,1
2017-01-08,MONTERREY (SMN),74.43436733,22.9667149,17.9667149,27.9667149,267.1540164,38.32220449,26.08387782,1
2017-01-09,MONTERREY (SMN),48.18147824,20.82226635,15.82226635,25.82226635,207.4410635,43.92124739,22.30438648,1
2017-01-10,MONTERREY (SMN),41.77596808,19.66666782,14.66666782,24.66666782,178.4270581,52.20541427,31.08979576,1
2017-01-11,MONTERREY (SMN),22.30205453,13.63595899,8.635958988,18.63595899,173.2408604,61.79725208,25.97053815,1
2017-01-12,MONTERREY (SMN),2.031785581,14.9677533,9.967753302,19.9677533,153.4656178,56.8135951,27.04303654,1
2018-01-01,MONTERREY (SMN),0.0,13.39462517,8.394625173,18.39462517,163.398516,55.34817336,31.14490251,0
2018-01-02,MONTERREY (SMN),0.0,18.91677341,13.91677341,23.91677341,163.6945947,44.15382269,24.84470534,0
2018-01-03,MONTERREY (SMN),0.0,20.12698725,15.12698725,25.12698725,209.9833067,52.92192728,24.06335491,0
2018-01-04,MONTERREY (SMN),0.0,21.75859969,16.75859969,26.75859969,235.8970223,54.57686586,11.26247579,0
2018-01-05,MONTERREY (SMN),22.50404736,27.87570752,22.87570752,32.87570752,284.1263369,46.14978188,26.91494492,1
2018-01-06,MONTERREY (SMN),52.1188571,25.73886704,20.73886704,30.73886704,281.5231082,52.15396505,27.5413432,1
2018-01-07,MONTERREY (SMN),123.5345817,24.75997735,19.75997735,29.75997735,289.1717199,47.12552481,26.43664452,1
2018-01-08,MONTERREY (SMN),69.31731632,25.15152733,20.15152733,30.15152733,236.4525061,53.29508736,17.41413152,1
2018-01-09,MONTERREY (SMN),75.89970366,21.16761119,16.16761119,26.16761119,203.0489599,45.49987142,31.28574608,1
2018-01-10,MONTERREY (SMN),41.96997369,18.71690724,13.71690724,23.71690724,184.0356559,57.5792185,28.42753869,1
2018-01-11,MONTERREY (SMN),57.7291325,14.72066888,9.720668879,19.72066888,186.7285519,50.9806754,31.47935891,1
2018-01-12,MONTERREY (SMN),0.0,15.49001063,10.49001063,20.49001063,167.0795406,49.35811823,25.45876242,0
2019-01-01,MONTERREY (SMN),0.0,14.83933868,9.839338683,19.83933868,179.9194276,65.78118058,29.92724843,0
2019-01-02,MONTERREY (SMN),3.037318887,17.08892095,12.08892095,22.08892095,181.6613876,59.55300558,29.38023396,1
2019-01-03,MONTERREY (SMN),17.44904398,20.79203875,15.79203875,25.79203875,216.5567702,33.60515837,23.03764447,1
2019-01-04,MONTERREY (SMN),24.94855766,25.06700924,20.06700924,30.06700924,254.6071969,48.09496894,26.62028514,1
2019-01-05,MONTERREY (SMN),12.78462915,29.09862213,24.09862213,34.09862213,218.4342306,48.13103842,16.84763378,1
2019-01-06,MONTERREY (SMN),68.08991775,31.55481471,26.55481471,36.55481471,277.0000647,65.21006227,20.2554174,1
2019-01-07,MONTERREY (SMN),90.85146412,30.79258636,25.79258636,35.79258636,259.7529409,61.35620147,19.46853244,1
2019-01-08,MONTERREY (SMN),57.63228758,24.78282055,19.78282055,29.78282055,237.0653344,39.43442357,31.11541534,1
2019-01-09,MONTERREY (SMN),60.75820015,22.70500994,17.70500994,27.70500994,211.4447295,31.79396699,26.35028679,1
2019-01-10,MONTERREY (SMN),21.31617537,17.86273191,12.86273191,22.86273191,174.4752744,69.87275999,29.55681361,1
2019-01-11,MONTERREY (SMN),31.58630687,17.59921013,12.59921013,22.59921013,164.0039901,55.43479379,25.99905217,1
2019-01-12,MONTERREY (SMN),13.96030122,16.544707,11.544707,21.544707,180.9873815,52.88723663,16.72556282,1
2020-01-01,MONTERREY (SMN),0.0,14.8263789,9.826378903,19.8263789,178.0993154,38.69796275,37.05838338,0
2020-01-02,MONTERREY (SMN),12.74591083,19.20423664,14.20423664,24.20423664,196.0805529,47.8779103,20.2404077,1
2020-01-03,MONTERREY (SMN),0.0,22.51550508,17.51550508,27.51550508,201.3735914,53.34176417,24.22370476,0
2020-01-04,MONTERREY (SMN),0.0,24.27922998,19.27922998,29.27922998,238.795917,68.87687657,27.78276562,0
2020-01-05,MONTERREY (SMN),9.967776464,29.90027581,24.90027581,34.90027581,240.0917104,60.82691054,22.64437674,1
2020-01-06,MONTERREY (SMN),48.59545717,32.6515933,27.6515933,37.6515933,250.6925465,36.02881815,22.08200337,1
2020-01-07,MONTERREY (SMN),80.21669892,25.88951108,20.88951108,30.88951108,220.8189362,45.48841142,27.758704,1
2020-01-08,MONTERREY (SMN),88.00392625,25.07367728,20.07367728,30.07367728,238.8286009,61.53900734,15.6512915,1
2020-01-09,MONTERREY (SMN),58.81320452,22.38084778,17.38084778,27.38084778,226.7382808,44.90193307,25.17220506,1
2020-01-10,MONTERREY (SMN),12.6750897,16.68350318,11.68350318,21.68350318,201.8026307,40.17705966,25.29492111,1
2020-01-11,MONTERREY (SMN),36.70308751,14.38669837,9.386698368,19.38669837,179.2556864,40.37267435,23.9669436,1
2020-01-12,MONTERREY (SMN),19.15324254,14.31394592,9.313945922,19.31394592,161.202031,52.24216404,28.57304895,1
2021-01-01,MONTERREY (SMN),0.0,17.3899449,12.3899449,22.3899449,171.6549087,54.25489933,30.98623462,0
2021-01-02,MONTERREY (SMN),0.0,16.581118,11.581118,21.581118,190.6717696,42.16246479,33.67468288,0
2021-01-03,MONTERREY (SMN),0.0,20.88890644,15.88890644,25.88890644,223.0658355,37.97850474,23.02159644,0
2021-01-04,MONTERREY (SMN),14.76179892,25.33427919,20.33427919,30.33427919,243.5991971,44.70667888,17.42764845,1
2021-01-05,MONTERREY (SMN),34.82389817,32.43806937,27.43806937,37.43806937,263.5772947,52.25264117,28.46361378,1
2021-01-06,MONTERREY (SMN),30.96004255,33.40502932,28.40502932,38.40502932,273.0349319,66.31856899,21.33483502,1
2021-01-07,MONTERREY (SMN),91.91194499,30.47851422,25.47851422,35.47851422,271.5968715,52.34024454,23.75735691,1
2021-01-08,MONTERREY (SMN),88.00797488,26.28071974,21.28071974,31.28071974,215.4939544,38.82813538,24.07077124,1
2021-01-09,MONTERREY (SMN),69.2910009,21.88682302,16.88682302,26.88682302,238.2845618,30.48898136,25.71793968,1
2021-01-10,MONTERREY (SMN),22.73031162,19.51942459,14.51942459,24.51942459,193.5831193,54.19609972,20.6805852,1
2021-01-11,MONTERREY (SMN),49.19197397,17.1552461,12.1552461,22.1552461,185.4518944,48.70482753,27.89928643,1
2021-01-12,MONTERREY (SMN),0.0,15.71111132,10.71111132,20.71111132,194.7422134,60.7061056,21.35198765,0
2011-01-01,SABINAS HIDALGO (DGE),0.0,17.35840532,12.35840532,22.35840532,192.2445184,58.51342122,23.41385806,0
2011-01-02,SABINAS HIDALGO (DGE),10.2663342,19.82678218,14.82678218,24.82678218,198.1844943,52.40580758,23.48038676,1
2011-01-03,SABINAS HIDALGO (DGE),0.0,24.47430195,19.47430195,29.47430195,239.6831199,41.15890859,24.23107417,0
2011-01-04,SABINAS HIDALGO (DGE),7.848651753,25.93468819,20.93468819,30.93468819,245.9644232,59.46861462,21.26391346,1
2011-01-05,SABINAS HIDALGO (DGE),17.30479513,31.40144271,26.40144271,36.40144271,256.3615991,37.36964646,22.57435029,1
2011-01-06,SABINAS HIDALGO (DGE),45.04920897,33.10992546,28.10992546,38.10992546,283.8723932,61.47520617,29.09986821,1
2011-01-07,SABINAS HIDALGO (DGE),78.83467123,27.55203898,22.55203898,32.55203898,260.3222379,40.10084687,23.94755985,1
2011-01-08,SABINAS HIDALGO (DGE),80.26157486,26.26916657,21.26916657,31.26916657,264.6722123,38.58584208,27.50119175,1
2011-01-09,SABINAS HIDALGO (DGE),45.91647412,22.18835294,17.18835294,27.18835294,231.1050013,47.85497433,27.75563302,1
2011-01-10,SABINAS HIDALGO (DGE),35.60401498,14.67262004,9.672620044,19.67262004,203.3554443,67.44010234,20.0197753,1
2011-01-11,SABINAS HIDALGO (DGE),48.3329127,15.15864359,10.15864359,20.15864359,156.663357,38.68494699,25.07892387,1
2011-01-12,SABINAS HIDALGO (DGE),3.933065681,11.37417405,6.374174046,16.37417405,144.5894108,41.53280672,25.96904504,1
2012-01-01,SABINAS HIDALGO (DGE),0.0,14.06932085,9.069320855,19.06932085,179.7270377,60.4002672,26.97063255,0
2012-01-02,SABINAS HIDALGO (DGE),0.0,19.85614401,14.85614401,24.85614401,180.6022455,47.7508046,23.99456032,0
2012-01-03,SABINAS HIDALGO (DGE),0.0,21.16025168,16.16025168,26.16025168,188.8756048,69.12178048,20.31293106,0
2012-01-04,SABINAS HIDALGO (DGE),33.79171197,26.07616901,21.07616901,31.07616901,253.472962,45.11200202,26.03964846,1
2012-01-05,SABINAS HIDALGO (DGE),39.7573446,30.25730806,25.25730806,35.25730806,274.922871,46.3166729,22.59820164,1
2012-01-06,SABINAS HIDALGO (DGE),26.08735512,31.04643802,26.04643802,36.04643802,286.2356807,66.1598168,26.52586317,1
2012-01-07,SABINAS HIDALGO (DGE),53.14381956,25.53401094,20.53401094,30.53401094,278.9262712,32.03723433,23.29697961,1
2012-01-08,SABINAS HIDALGO (DGE),66.63539758,25.86108972,20.86108972,30.86108972,245.537039,51.38147556,12.92318369,1
2012-01-09,SABINAS HIDALGO (DGE),64.8608548,17.54084885,12.54084885,22.54084885,230.9832711,44.44874844,14.21481637,1
2012-01-10,SABINAS HIDALGO (DGE),37.78692984,16.85984932,11.85984932,21.85984932,212.8604943,51.96637742,26.72222472,1
2012-01-11,SABINAS HIDALGO (DGE),47.71832451,14.87950819,9.879508194,19.87950819,188.0115492,56.83861114,18.56765253,1
2012-01-12,SABINAS HIDALGO (DGE),32.09475366,11.15939644,6.15939644,16.15939644,183.7604997,34.82926963,28.00618394,1
2013-01-01,SABINAS HIDALGO (DGE),23.28770702,14.64583946,9.645839457,19.64583946,172.8533952,56.10439999,23.35301772,1
2013-01-02,SABINAS HIDALGO (DGE),17.27418056,18.3843845,13.3843845,23.3843845,190.1974574,44.59714472,20.33525765,1
2013-01-03,SABINAS HIDALGO (DGE),0.0,21.29865321,16.29865321,26.29865321,212.6854139,43.41824726,35.49420615,0
2013-01-04,SABINAS HIDALGO (DGE),0.0,26.29326518,21.29326518,31.29326518,253.8878151,56.30107996,24.70696462,0
2013-01-05,SABINAS HIDALGO (DGE),26.38946142,29.83129821,24.83129821,34.83129821,267.2990949,47.41041165,17.19060714,1
2013-01-06,SABINAS HIDALGO (DGE),42.98114417,27.70689967,22.70689967,32.70689967,259.9926067,50.33223239,26.79368072,1
2013-01-07,SABINAS HIDALGO (DGE),91.34780742,27.85339047,22.85339047,32.85339047,274.9206547,53.05960024,31.47998835,1
2013-01-08,SABINAS HIDALGO (DGE),78.64343079,23.98303715,18.98303715,28.98303715,219.1543096,53.112617,22.35774501,1
2013-01-09,SABINAS HIDALGO (DGE),49.93630996,19.46484459,14.46484459,24.46484459,222.4146325,65.07707699,22.95663827,1
2013-01-10,SABINAS HIDALGO (DGE),58.85405467,17.7954673,12.7954673,22.7954673,175.6592687,57.34811344,19.52653978,1
2013-01-11,SABINAS HIDALGO (DGE),30.32439946,14.38875594,9.38875594,19.38875594,190.0948913,39.41849008,26.95434954,1
2013-01-12,SABINAS HIDALGO (DGE),0.0,12.97778958,7.977789575,17.97778958,115.4719966,70.92098572,27.75278466,0
2014-01-01,SABINAS HIDALGO (DGE),0.0,12.82248539,7.822485393,17.82248539,169.2639985,57.16879535,15.53957537,0
2014-01-02,SABINAS HIDALGO (DGE),0.0,21.54128374,16.54128374,26.54128374,177.990805,50.80385039,36.01654908,0
2014-01-03,SABINAS HIDALGO (DGE),4.841258294,22.25184764,17.25184764,27.25184764,227.5995468,45.99134665,31.49815643,1
2014-01-04,SABINAS HIDALGO (DGE),4.010049656,22.08163678,17.08163678,27.08163678,239.1304534,40.3326547,23.59402994,1
2014-01-05,SABINAS HIDALGO (DGE),26.11373911,31.32304963,26.32304963,36.32304963,273.7306611,52.63265488,24.98527294,1
2014-01-06,SABINAS HIDALGO (DGE),34.11712987,25.63764952,20.63764952,30.63764952,271.6974002,57.94641204,24.45833058,1
2014-01-07,SABINAS HIDALGO (DGE),56.61820131,29.85720756,24.85720756,34.85720756,262.0512872,66.85744192,31.16364171,1
2014-01-08,SABINAS HIDALGO (DGE),84.39262086,27.51546823,22.51546823,32.51546823,225.6474888,56.62993702,26.88162979,1
2014-01-09,SABINAS HIDALGO (DGE),73.73738708,22.98521897,17.98521897,27.98521897,226.7914388,77.0086647,24.61907165,1
2014-01-10,SABINAS HIDALGO (DGE),64.04506071,17.05802038,12.05802038,22.05802038,206.8596238,59.3931989,26.82213039,1
2014-01-11,SABINAS HIDALGO (DGE),55.03870414,13.3032447,8.303244697,18.3032447,169.3904157,52.12380086,29.40403427,1
2014-01-12,SABINAS HIDALGO (DGE),12.69144282,16.57151807,11.57151807,21.57151807,160.0746519,38.59421511,26.54064168,1
2015-01-01,SABINAS HIDALGO (DGE),0.0,16.15752421,11.15752421,21.15752421,176.2876954,46.59980209,24.62531214,0
2015-01-02,SABINAS HIDALGO (DGE),0.0,17.3900374,12.3900374,22.3900374,191.9530193,45.96406663,29.2833256,0
2015-01-03,SABINAS HIDALGO (DGE),0.0,26.51350494,21.51350494,31.51350494,222.4105683,44.4914253,38.35337687,0
2015-01-04,SABINAS HIDALGO (DGE),16.20439567,27.98024957,22.98024957,32.98024957,253.8815447,56.23011029,27.67827026,1
2015-01-05,SABINAS HIDALGO (DGE),13.46873153,29.66326133,24.66326133,34.66326133,243.4283506,48.25637164,21.37191272,1
2015-01-06,SABINAS HIDALGO (DGE),55.36205279,30.66825249,25.66825249,35.66825249,277.2171884,52.87296573,21.96587329,1
2015-01-07,SABINAS HIDALGO (DGE),60.72596381,30.76899555,25.76899555,35.76899555,279.3191203,38.53216901,17.34536184,1
2015-01-08,SABINAS HIDALGO (DGE),59.09665925,28.09041516,23.09041516,33.09041516,263.2232605,40.7528812,26.53654677,1
2015-01-09,SABINAS HIDALGO (DGE),92.15748615,22.83062295,17.83062295,27.83062295,241.3225493,59.9872657,20.44900647,1
2015-01-10,SABINAS HIDALGO (DGE),47.15027865,18.06950896,13.06950896,23.06950896,196.5620008,59.16328953,27.04342381,1
2015-01-11,SABINAS HIDALGO (DGE),0.0,12.44611622,7.446116224,17.44611622,143.8880161,51.75365241,26.20243825,0
2015-01-12,SABINAS HIDALGO (DGE),14.24837438,12.08214346,7.082143465,17.08214346,180.1121601,57.16262496,18.72425466,1
2016-01-01,SABINAS HIDALGO (DGE),0.0,15.0715334,10.0715334,20.0715334,203.5754639,66.99742742,27.8170218,0
2016-01-02,SABINAS HIDALGO (DGE),0.0,19.77368532,14.77368532,24.77368532,188.213636,42.32492963,14.28016584,0
2016-01-03,SABINAS HIDALGO (DGE),0.0,20.7402653,15.7402653,25.7402653,221.4464557,27.00642304,25.84913336,0
2016-01-04,SABINAS HIDALGO (DGE),0.0,28.17588051,23.17588051,33.17588051,252.8283685,47.21335229,27.8135993,0
2016-01-05,SABINAS HIDALGO (DGE),15.32888606,29.07295426,24.07295426,34.07295426,275.2228808,19.05710751,22.7638782,1
2016-01-06,SABINAS HIDALGO (DGE),49.66033805,29.60741276,24.60741276,34.60741276,291.8565274,38.76098875,21.89420378,1
2016-01-07,SABINAS HIDALGO (DGE),35.90298076,31.94877653,26.94877653,36.94877653,259.6069181,45.61591112,24.73758659,1
2016-01-08,SABINAS HIDALGO (DGE),79.54353743,26.69472681,21.69472681,31.69472681,284.7182632,54.53935888,22.67377285,1
2016-01-09,SABINAS HIDALGO (DGE),56.22066509,21.2144821,16.2144821,26.2144821,197.4724461,50.39864207,28.91734053,1
2016-01-10,SABINAS HIDALGO (DGE),40.79954599,16.38523989,11.38523989,21.38523989,217.7391772,35.73516843,14.66090812,1
2016-01-11,SABINAS HIDALGO (DGE),12.70647085,11.99093134,6.990931335,16.99093134,182.4921208,46.392955,23.90156477,1
2016-01-12,SABINAS HIDALGO (DGE),27.29401265,12.61733028,7.617330278,17.61733028,181.6263412,65.11322799,22.72168751,1
2017-01-01,SABINAS HIDALGO (DGE),6.414326682,14.58816094,9.588160945,19.58816094,190.5602017,34.28510812,16.77243877,1
2017-01-02,SABINAS HIDALGO (DGE),0.0,16.22215038,11.22215038,21.22215038,187.2493634,47.80473418,28.60006766,0
2017-01-03,SABINAS HIDALGO (DGE),0.0,20.35227738,15.35227738,25.35227738,214.7272993,42.3085472,20.32997249,0
2017-01-04,SABINAS HIDALGO (DGE),0.0,26.13895623,21.13895623,31.13895623,236.4694144,59.66278739,17.76301954,0
2017-01-05,SABINAS HIDALGO (DGE),21.86874667,32.55401767,27.55401767,37.55401767,249.2071274,47.63466748,18.92078009,1
2017-01-06,SABINAS HIDALGO (DGE),29.77358731,33.09462197,28.09462197,38.09462197,272.5655924,51.33678838,16.51841882,1
2017-01-07,SABINAS HIDALGO (DGE),70.02213697,31.24304712,26.24304712,36.24304712,280.5434261,56.6833323,19.35257211,1
2017-01-08,SABINAS HIDALGO (DGE),74.69685126,27.33516992,22.33516992,32.33516992,218.0833462,38.78720409,29.44078661,1
2017-01-09,SABINAS HIDALGO (DGE),77.7817028,18.90283393,13.90283393,23.90283393,231.9253219,50.95303399,28.90504477,1
2017-01-10,SABINAS HIDALGO (DGE),40.48218015,19.29036699,14.29036699,24.29036699,207.6574316,46.48665065,25.08876273,1
2017-01-11,SABINAS HIDALGO (DGE),20.27217556,18.37507467,13.37507467,23.37507467,174.8946507,40.77975675,21.42087043,1
2017-01-12,SABINAS HIDALGO (DGE),11.90155902,15.50666234,10.50666234,20.50666234,149.9625973,68.47660003,26.54337647,1
2018-01-01,SABINAS HIDALGO (DGE),2.355823443,14.87741768,9.877417682,19.87741768,176.9876143,48.51716862,30.08897985,1
2018-01-02,SABINAS HIDALGO (DGE),0.0,19.53410044,14.53410044,24.53410044,188.4922871,51.95640528,20.98039828,0
2018-01-03,SABINAS HIDALGO (DGE),13.60690734,20.33250552,15.33250552,25.33250552,215.1253083,46.85039588,23.23024306,1
2018-01-04,SABINAS HIDALGO (DGE),20.83743654,25.36668447,20.36668447,30.36668447,265.908868,41.81524914,25.84688735,1
2018-01-05,SABINAS HIDALGO (DGE),18.36321016,29.7701488,24.7701488,34.7701488,263.0620243,48.44937955,30.94237483,1
2018-01-06,SABINAS HIDALGO (DGE),40.18487193,31.17303032,26.17303032,36.17303032,258.4656013,51.126852,19.02212336,1
2018-01-07,SABINAS HIDALGO (DGE),54.70325896,28.76391714,23.76391714,33.76391714,290.5210077,51.0080387,33.27334158,1
2018-01-08,SABINAS HIDALGO (DGE),73.30484938,25.22583151,20.22583151,30.22583151,268.0903478,54.37017622,21.78639203,1
2018-01-09,SABINAS HIDALGO (DGE),71.69958804,21.4148105,16.4148105,26.4148105,190.1644871,59.35973159,30.47467028,1
2018-01-10,SABINAS HIDALGO (DGE),77.56913045,18.84428738,13.84428738,23.84428738,191.2691486,58.34989427,29.24910183,1
2018-01-11,SABINAS HIDALGO (DGE),54.57421775,14.98254152,9.982541524,19.98254152,174.2150452,42.8445558,27.68731043,1
2018-01-12,SABINAS HIDALGO (DGE),0.0,15.55217475,10.55217475,20.55217475,178.8175268,55.85070202,25.69112618,0
2019-01-01,SABINAS HIDALGO (DGE),18.35365756,16.8157837,11.8157837,21.8157837,167.5925719,44.1082095,20.60163093,1
2019-01-02,SABINAS HIDALGO (DGE),0.0,15.99972216,10.99972216,20.99972216,211.2508822,63.22973308,20.60491866,0
2019-01-03,SABINAS HIDALGO (DGE),0.0,22.03324196,17.03324196,27.03324196,233.2597474,66.09343376,16.57253804,0
